year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd,covid
2022,14460,2109,CITIZENSHIP_1,0.637254902,0.854679803,0.471365639,0.557937238,0.202252243,0.958,0.078,0.954,0.864,0.065,3.18295189,1
2017,14460,2111,CITIZENSHIP_0,0.574561404,0.493303571,0.502173913,0.445019408,0.212671679,0.779,0.069,0.54,0.755,0.023,2.689046968,0
2017,14460,2111,CITIZENSHIP_1,0.507142857,0.416107383,0.458823529,0.445019408,0.212671679,0.779,0.069,0.54,0.755,0.023,2.689046968,0
2018,14460,2111,CITIZENSHIP_0,0.493303571,0.502173913,0.362521891,0.463037565,0.214968806,0.755,0.061,0.62,0.752,0.031,2.689046968,0
2018,14460,2111,CITIZENSHIP_1,0.416107383,0.458823529,0.507317073,0.463037565,0.214968806,0.755,0.061,0.62,0.752,0.031,2.689046968,0
2019,14460,2111,CITIZENSHIP_0,0.502173913,0.362521891,0.355371901,0.462064164,0.240973005,0.781,0.067,0.735,0.783,0.035,2.689046968,0
2019,14460,2111,CITIZENSHIP_1,0.458823529,0.507317073,0.47979798,0.462064164,0.240973005,0.781,0.067,0.735,0.783,0.035,2.689046968,0
2020,14460,2111,CITIZENSHIP_0,0.362521891,0.355371901,0.350993377,0.493555522,0.208842096,0.786,0.059,0.866,0.823,0.036,2.689046968,1
2020,14460,2111,CITIZENSHIP_1,0.507317073,0.47979798,0.710382514,0.493555522,0.208842096,0.786,0.059,0.866,0.823,0.036,2.689046968,1
2021,14460,2111,CITIZENSHIP_0,0.355371901,0.350993377,0.349282297,0.510694149,0.202740822,0.81,0.066,0.881,0.827,0.04,2.689046968,1
2021,14460,2111,CITIZENSHIP_1,0.47979798,0.710382514,0.711111111,0.510694149,0.202740822,0.81,0.066,0.881,0.827,0.04,2.689046968,1
2022,14460,2111,CITIZENSHIP_0,0.350993377,0.349282297,0.346153846,0.510235353,0.169265874,0.834,0.06,0.908,0.851,0.05,2.689046968,1
2022,14460,2111,CITIZENSHIP_1,0.710382514,0.711111111,0.655172414,0.510235353,0.169265874,0.834,0.06,0.908,0.851,0.05,2.689046968,1
2017,14460,2113,CITIZENSHIP_0,0.265282584,0.27230591,0.482526882,0.55115881,0.276188422,0.861,0.047,0.5,0.845,0.008,3.077758281,0
2017,14460,2113,CITIZENSHIP_1,0.452471483,0.527272727,0.583011583,0.55115881,0.276188422,0.861,0.047,0.5,0.845,0.008,3.077758281,0
2018,14460,2113,CITIZENSHIP_0,0.27230591,0.482526882,0.526588846,0.562589015,0.298000827,0.873,0.051,0.61,0.858,0.014,3.077758281,0
2018,14460,2113,CITIZENSHIP_1,0.527272727,0.583011583,0.440366972,0.562589015,0.298000827,0.873,0.051,0.61,0.858,0.014,3.077758281,0
2019,14460,2113,CITIZENSHIP_0,0.482526882,0.526588846,0.598130841,0.54992053,0.298115598,0.904,0.047,0.725,0.896,0.027,3.077758281,0
2019,14460,2113,CITIZENSHIP_1,0.583011583,0.440366972,0.336700337,0.54992053,0.298115598,0.904,0.047,0.725,0.896,0.027,3.077758281,0
2020,14460,2113,CITIZENSHIP_0,0.526588846,0.598130841,0.502702703,0.571192669,0.307116098,0.907,0.054,0.897,0.897,0.071,3.077758281,1
2020,14460,2113,CITIZENSHIP_1,0.440366972,0.336700337,0.069498069,0.571192669,0.307116098,0.907,0.054,0.897,0.897,0.071,3.077758281,1
