year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd,covid
2021,14460,2108,EDU_HIGH,0.453608247,0.379084967,0.523809524,0.651856089,0.207010568,0.934,0.081,0.899,0.861,0.047,2.776670266,1
2022,14460,2108,EDU_LOW,0.394160584,0.364361702,0.235119048,0.639253499,0.203432918,0.934,0.07,0.887,0.869,0.068,2.776670266,1
2022,14460,2108,EDU_MID,0.331896552,0.214285714,0.147342995,0.639253499,0.203432918,0.934,0.07,0.887,0.869,0.068,2.776670266,1
2022,14460,2108,EDU_HIGH,0.379084967,0.523809524,0.397849462,0.639253499,0.203432918,0.934,0.07,0.887,0.869,0.068,2.776670266,1
2017,14460,2109,EDU_LOW,0.378378378,0.513470681,0.574212894,0.600537058,0.35814184,0.938,0.061,0.593,0.865,0.03,3.18295189,0
2017,14460,2109,EDU_MID,0.449933244,0.562337662,0.445238095,0.600537058,0.35814184,0.938,0.061,0.593,0.865,0.03,3.18295189,0
2017,14460,2109,EDU_HIGH,0.341269841,0.383141762,0.284848485,0.600537058,0.35814184,0.938,0.061,0.593,0.865,0.03,3.18295189,0
2018,14460,2109,EDU_LOW,0.513470681,0.574212894,0.730718954,0.58932776,0.370999981,0.945,0.065,0.695,0.865,0.022,3.18295189,0
2018,14460,2109,EDU_MID,0.562337662,0.445238095,0.550177096,0.58932776,0.370999981,0.945,0.065,0.695,0.865,0.022,3.18295189,0
2018,14460,2109,EDU_HIGH,0.383141762,0.284848485,0.244776119,0.58932776,0.370999981,0.945,0.065,0.695,0.865,0.022,3.18295189,0
2019,14460,2109,EDU_LOW,0.574212894,0.730718954,0.782273603,0.58684678,0.318696228,0.949,0.058,0.796,0.898,0.025,3.18295189,0
2019,14460,2109,EDU_MID,0.445238095,0.550177096,0.495991984,0.58684678,0.318696228,0.949,0.058,0.796,0.898,0.025,3.18295189,0
