year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd,covid
2017,14460,2109,AGE_MID,0.305587229,0.326701571,0.239889706,0.600537058,0.35814184,0.938,0.061,0.593,0.865,0.03,3.18295189,0
2017,14460,2109,AGE_HIGH,0.492890995,0.545918367,0.513108614,0.600537058,0.35814184,0.938,0.061,0.593,0.865,0.03,3.18295189,0
2018,14460,2109,AGE_LOW,0.487674169,0.511972634,0.408205128,0.58932776,0.370999981,0.945,0.065,0.695,0.865,0.022,3.18295189,0
2018,14460,2109,AGE_MID,0.326701571,0.239889706,0.375776398,0.58932776,0.370999981,0.945,0.065,0.695,0.865,0.022,3.18295189,0
2018,14460,2109,AGE_HIGH,0.545918367,0.513108614,0.495081967,0.58932776,0.370999981,0.945,0.065,0.695,0.865,0.022,3.18295189,0
2019,14460,2109,AGE_LOW,0.511972634,0.408205128,0.463541667,0.58684678,0.318696228,0.949,0.058,0.796,0.898,0.025,3.18295189,0
2019,14460,2109,AGE_MID,0.239889706,0.375776398,0.334078212,0.58684678,0.318696228,0.949,0.058,0.796,0.898,0.025,3.18295189,0
2019,14460,2109,AGE_HIGH,0.513108614,0.495081967,0.601941748,0.58684678,0.318696228,0.949,0.058,0.796,0.898,0.025,3.18295189,0
2020,14460,2109,AGE_LOW,0.408205128,0.463541667,0.377589454,0.56050759,0.257482173,0.965,0.082,0.921,0.853,0.066,3.18295189,1
2020,14460,2109,AGE_MID,0.375776398,0.334078212,0.267605634,0.56050759,0.257482173,0.965,0.082,0.921,0.853,0.066,3.18295189,1
2020,14460,2109,AGE_HIGH,0.495081967,0.601941748,0.857142857,0.56050759,0.257482173,0.965,0.082,0.921,0.853,0.066,3.18295189,1
2021,14460,2109,AGE_LOW,0.463541667,0.377589454,0.447973713,0.554517109,0.267865157,0.971,0.075,0.932,0.834,0.067,3.18295189,1
2021,14460,2109,AGE_MID,0.334078212,0.267605634,0.260718424,0.554517109,0.267865157,0.971,0.075,0.932,0.834,0.067,3.18295189,1
2021,14460,2109,AGE_HIGH,0.601941748,0.857142857,0.868421053,0.554517109,0.267865157,0.971,0.075,0.932,0.834,0.067,3.18295189,1
2022,14460,2109,AGE_LOW,0.377589454,0.447973713,0.390166534,0.557937238,0.202252243,0.958,0.078,0.954,0.864,0.065,3.18295189,1
2022,14460,2109,AGE_MID,0.267605634,0.260718424,0.440985733,0.557937238,0.202252243,0.958,0.078,0.954,0.864,0.065,3.18295189,1
2022,14460,2109,AGE_HIGH,0.857142857,0.868421053,0.870503597,0.557937238,0.202252243,0.958,0.078,0.954,0.864,0.065,3.18295189,1
2017,14460,2111,AGE_LOW,0.534320323,0.49197861,0.465240642,0.445019408,0.212671679,0.779,0.069,0.54,0.755,0.023,2.689046968,0
2017,14460,2111,AGE_MID,0.430508475,0.315625,0.362573099,0.445019408,0.212671679,0.779,0.069,0.54,0.755,0.023,2.689046968,0
2017,14460,2111,AGE_HIGH,1,1,1,0.445019408,0.212671679,0.779,0.069,0.54,0.755,0.023,2.689046968,0
