year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd,covid
2019,14460,2115,GENDER_0,0.381924198,0.350318471,0.361022364,0.471404727,0.166460939,0.792,0.032,0.677,0.738,0.029,3.630827989,0
2019,14460,2115,GENDER_1,0.439759036,0.439344262,0.443298969,0.471404727,0.166460939,0.792,0.032,0.677,0.738,0.029,3.630827989,0
2020,14460,2115,GENDER_0,0.350318471,0.361022364,0.380116959,0.483937273,0.1691081,0.837,0.044,0.797,0.776,0.035,3.630827989,1
2020,14460,2115,GENDER_1,0.439344262,0.443298969,0.402826855,0.483937273,0.1691081,0.837,0.044,0.797,0.776,0.035,3.630827989,1
2021,14460,2115,GENDER_0,0.361022364,0.380116959,0.335329341,0.481099547,0.17804033,0.832,0.036,0.81,0.767,0.03,3.630827989,1
2021,14460,2115,GENDER_1,0.443298969,0.402826855,0.370629371,0.481099547,0.17804033,0.832,0.036,0.81,0.767,0.03,3.630827989,1
2022,14460,2115,GENDER_0,0.380116959,0.335329341,0.33423913,0.502031835,0.187008608,0.832,0.041,0.829,0.782,0.027,3.630827989,1
2022,14460,2115,GENDER_1,0.402826855,0.370629371,0.35625,0.502031835,0.187008608,0.832,0.041,0.829,0.782,0.027,3.630827989,1
2017,14460,2116,GENDER_0,0.436936937,0.434042553,0.487288136,0.546887816,0.245039489,0.892,0.028,0.554,0.816,0.013,3.185597082,0
2017,14460,2116,GENDER_1,0.389380531,0.392857143,0.4,0.546887816,0.245039489,0.892,0.028,0.554,0.816,0.013,3.185597082,0
2018,14460,2116,GENDER_0,0.434042553,0.487288136,0.411016949,0.545364265,0.249159217,0.883,0.028,0.664,0.818,0.015,3.185597082,0
2018,14460,2116,GENDER_1,0.392857143,0.4,0.35443038,0.545364265,0.249159217,0.883,0.028,0.664,0.818,0.015,3.185597082,0
2019,14460,2116,GENDER_0,0.487288136,0.411016949,0.393162393,0.548085962,0.238848919,0.875,0.025,0.767,0.843,0.022,3.185597082,0
2019,14460,2116,GENDER_1,0.4,0.35443038,0.356521739,0.548085962,0.238848919,0.875,0.025,0.767,0.843,0.022,3.185597082,0
2020,14460,2116,GENDER_0,0.411016949,0.393162393,0.430327869,0.563450581,0.249621935,0.871,0.029,0.892,0.858,0.016,3.185597082,1
2020,14460,2116,GENDER_1,0.35443038,0.356521739,0.405982906,0.563450581,0.249621935,0.871,0.029,0.892,0.858,0.016,3.185597082,1
2021,14460,2116,GENDER_0,0.393162393,0.430327869,0.406374502,0.572002503,0.244070231,0.854,0.038,0.895,0.861,0.019,3.185597082,1
2021,14460,2116,GENDER_1,0.356521739,0.405982906,0.359375,0.572002503,0.244070231,0.854,0.038,0.895,0.861,0.019,3.185597082,1
2022,14460,2116,GENDER_0,0.430327869,0.406374502,0.317460317,0.575068618,0.252523081,0.842,0.036,0.893,0.846,0.02,3.185597082,1
2022,14460,2116,GENDER_1,0.405982906,0.359375,0.356557377,0.575068618,0.252523081,0.842,0.036,0.893,0.846,0.02,3.185597082,1
2017,14460,2118,GENDER_0,0.579766537,0.58649789,0.545064378,0.509338241,0.188726863,0.818,0.029,0.561,0.788,0.024,3.323338788,0
2017,14460,2118,GENDER_1,0.607655502,0.625,0.629411765,0.509338241,0.188726863,0.818,0.029,0.561,0.788,0.024,3.323338788,0
2018,14460,2118,GENDER_0,0.58649789,0.545064378,0.547008547,0.506335453,0.19830081,0.817,0.026,0.625,0.776,0.025,3.323338788,0
